param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
decomp_depth_efolding,global,Q2M_IAV_global,Q2M,iav,52,3.508428204238663e-07,86,1.1221780576933935e-07,2.3862501465452695e-07,47
fnps,global,Q2M_IAV_global,Q2M,iav,45,4.146960190987197e-07,65,1.7710948159923724e-07,2.3758653749948247e-07,48
tpuse_sf,global,Q2M_IAV_global,Q2M,iav,55,3.355206753005122e-07,89,1.0588377439199321e-07,2.2963690090851898e-07,49
kc25_coef,global,Q2M_IAV_global,Q2M,iav,127,5.4883536587110393e-08,49,2.7898421309760404e-07,2.2410067651049365e-07,50
frootcn,global,Q2M_IAV_global,Q2M,iav,38,5.196525833834085e-07,44,2.969132664622497e-07,2.2273931692115881e-07,51
csoilc,global,Q2M_IAV_global,Q2M,iav,50,3.7867888696532293e-07,72,1.5724776869754565e-07,2.214311182677773e-07,52
freelivfix_slope_wet,global,Q2M_IAV_global,Q2M,iav,36,5.253973062743322e-07,42,3.0435928082652765e-07,2.2103802544780457e-07,53
lwtop_ann,global,Q2M_IAV_global,Q2M,iav,68,2.1857317634074442e-07,178,9.559576949670244e-09,2.0901359939107418e-07,54
wc2wjb0,global,Q2M_IAV_global,Q2M,iav,12,1.2442687832874466e-06,6,1.445058924633277e-06,2.007901413458304e-07,55
lfuel,global,Q2M_IAV_global,Q2M,iav,65,2.502558522737673e-07,122,4.9798928051372825e-08,2.0045692422239448e-07,56
om_frac_sf,global,Q2M_IAV_global,Q2M,iav,69,2.130121764415291e-07,34,4.076730640942028e-07,1.946608876526737e-07,57
taulvis,global,Q2M_IAV_global,Q2M,iav,76,1.906317662695849e-07,158,2.1877961556136157e-08,1.6875380471344874e-07,58
slopemax,global,Q2M_IAV_global,Q2M,iav,187,3.7068148605126382e-09,69,1.6805415609134346e-07,1.6434734123083083e-07,59
ufuel,global,Q2M_IAV_global,Q2M,iav,67,2.2309612511398682e-07,107,6.233050513974967e-08,1.6076561997423715e-07,60
lmrhd,global,Q2M_IAV_global,Q2M,iav,32,5.382853759487705e-07,36,3.786408590000925e-07,1.59644516948678e-07,61
rf_l2s1_bgc,global,Q2M_IAV_global,Q2M,iav,57,3.04534344979372e-07,70,1.5961694011705846e-07,1.4491740486231356e-07,62
z_dl,global,Q2M_IAV_global,Q2M,iav,86,1.6239247433238752e-07,150,2.7261742002195576e-08,1.3513073233019195e-07,63
ck,global,Q2M_IAV_global,Q2M,iav,48,3.875609937781596e-07,53,2.540460702504804e-07,1.3351492352767919e-07,64
interception_fraction,global,Q2M_IAV_global,Q2M,iav,54,3.3763500524710893e-07,59,2.0456521961449345e-07,1.3306978563261548e-07,65
ko25_coef,global,Q2M_IAV_global,Q2M,iav,84,1.6554028950395525e-07,142,3.3536701782792935e-08,1.3200358772116232e-07,66
flivewd,global,Q2M_IAV_global,Q2M,iav,78,1.869795899766549e-07,113,5.5183430709734144e-08,1.3179615926692075e-07,67
br_mr,global,Q2M_IAV_global,Q2M,iav,83,1.6803446363164445e-07,136,3.993293746394004e-08,1.2810152616770442e-07,68
kc_nonmyc,global,Q2M_IAV_global,Q2M,iav,64,2.5228042178587306e-07,81,1.2969289935541714e-07,1.2258752243045592e-07,69
prh30,global,Q2M_IAV_global,Q2M,iav,89,1.4342724392894446e-07,157,2.2707457750212912e-08,1.2071978617873155e-07,70
fbw,global,Q2M_IAV_global,Q2M,iav,61,2.762326353110211e-07,71,1.5823940507418246e-07,1.1799323023683862e-07,71
denitrif_nitrateconc_exponent,global,Q2M_IAV_global,Q2M,iav,106,9.70136822564684e-08,56,2.1328016362216634e-07,1.1626648136569794e-07,72
