param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
interception_fraction,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,42,0.0392638261250986,31,0.011706284993266,0.0275575411318326,40
theta_ip,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,46,0.0308473583217256,52,0.0053212688568475,0.0255260894648781,41
kc25_coef,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,44,0.0333713172244116,36,0.008770883627254,0.0246004335971576,42
kcha,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,40,0.040156641071534,22,0.0163390682323171,0.0238175728392169,43
k_nitr_max_perday,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,47,0.030497692742732,40,0.007749974133775,0.022747718608957,44
jmaxse_sf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,49,0.0256025005927199,58,0.0045298167672619,0.021072683825458002,45
maximum_leaf_wetted_fraction,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,19,0.1086756172619036,2,0.129471601588451,0.020795984326547404,46
enzyme_turnover_daily,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,51,0.0233174647832369,66,0.0038000321258933,0.019517432657343597,47
csoilc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,55,0.0177973539378974,129,0.0003672074088746,0.017430146529022802,48
croot_stem,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,53,0.0193060286996683,82,0.0023758393510454,0.0169301893486229,49
sand_pf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,48,0.0265781415250263,34,0.0097272279051052,0.0168509136199211,50
cpha,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,50,0.0235804563361654,44,0.006822627949978,0.0167578283861874,51
zsno,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,57,0.0167042455958136,109,0.001015021066408,0.0156892245294056,52
rootprof_beta,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,54,0.0182707885421072,74,0.0028648030107065,0.015405985531400698,53
fd_pft,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,59,0.0146614624628611,121,0.0005656930527673,0.0140957694100938,54
fsr_pft,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,61,0.0143870148500242,114,0.0007769523406006,0.0136100625094236,55
ko25_coef,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,56,0.0177162909336501,61,0.0043195295676749,0.013396761365975202,56
denitrif_respiration_coefficient,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,62,0.0139490664388318,99,0.0014111313418484,0.0125379350969834,57
om_frac_sf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,66,0.0118412333625338,136,0.0002790983273109,0.011562135035222899,58
psi50,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,60,0.0146285854737169,71,0.0032277165834886,0.0114008688902283,59
slopebeta,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,74,0.0103449867692122,149,0.0002094575818956,0.010135529187316599,60
rholvis,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,65,0.0119476407355177,90,0.0019096878218627,0.010037952913655,61
vcmaxse_sf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,58,0.0163087646168299,46,0.0063692859982331,0.0099394786185968,62
KCN,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,71,0.0109940469209496,105,0.0010717410921537,0.0099223058287959,63
rstem,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,69,0.0111575220778463,98,0.0014677945572048,0.0096897275206415,64
freelivfix_slope_wet,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,70,0.0110855935443193,76,0.0027683977742727,0.008317195770046599,65
tau_s1,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,63,0.0128770669520235,56,0.0048791139285176,0.0079979530235059,66
lwtop_ann,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,81,0.0075070998020735,137,0.0002776281559612,0.0072294716461123,67
br_mr,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,83,0.0070465258797626,153,0.000195978773411,0.0068505471063516005,68
kn_nonmyc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,68,0.0112342996486034,60,0.0044444143472807,0.0067898853013227,69
flivewd,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,85,0.0069727129499168,151,0.0002038819914227,0.006768830958494099,70
tau_l2_l3,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,84,0.0070079510476611,126,0.0004150247758222,0.0065929262718389,71
koha,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,75,0.0100596368265162,67,0.0034946489314295,0.0065649878950867,72
frac_sat_soil_dsl_init,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,73,0.0103775185400777,64,0.0040423064243365,0.0063352121157412,73
xl,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,115,0.0024053224253512,38,0.007930047888185,0.0055247254628338,74
d_max,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,52,0.0210784598975762,24,0.0156273938867302,0.005451066010846002,75
wood_density,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,89,0.0054898371560475,166,9.243823027277331e-05,0.005397398925774726,76
slopemax,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,76,0.0098480236005518,59,0.0045117660872298,0.005336257513322,77
taulvis,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,87,0.0064818471300447,100,0.0013131804710278,0.0051686666590169,78
snow_canopy_storage_scalar,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,88,0.0060338919210973,107,0.0010297154258257,0.005004176495271601,79
rh_hgh,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,92,0.0050691278547865,171,6.66491055309748e-05,0.005002478749255525,80
vcmaxhd,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,64,0.0124644953603965,39,0.0078874816973962,0.0045770136630003,81
denitrif_nitrateconc_exponent,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,97,0.0043238590305976,175,6.031682868798405e-05,0.004263542201909616,82
cryoturb_diffusion_k,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,188,1.685243342974818e-05,63,0.0041106971378771,0.004093844704447352,83
decomp_depth_efolding,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,78,0.0090919526908413,54,0.0050381636851875,0.0040537890056538,84
relhExp,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,79,0.0088200783118813,57,0.0048156303602269,0.004004447951654401,85
ck,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,91,0.005143451260182,101,0.0011425202297814,0.0040009310304006005,86
som_diffus,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,93,0.0050003729724805,104,0.0010720172155451,0.0039283557569354,87
