param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
rho_max,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,172,1.829574173180598e-09,113,2.0628761949972758e-08,1.879918777679216e-08,100
fm_lstem,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,74,2.6087865214995995e-08,150,7.904954956492827e-09,1.818291025850317e-08,101
medlynintercept,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,54,5.8551998644381486e-08,74,7.5905461351964e-08,1.735346270758251e-08,102
slopemax,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,83,1.848122351442141e-08,181,1.2125113941229994e-09,1.726871212029841e-08,103
denitrif_nitrateconc_coefficient,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,156,4.746953741161132e-09,112,2.1321695980460693e-08,1.657474223929956e-08,104
wimp,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,114,1.0718356167778008e-08,108,2.7114096216464797e-08,1.639574004868679e-08,105
tau_cwd,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,73,2.6318558760109417e-08,146,1.0064554217372452e-08,1.6254004542736966e-08,106
tkd_clay,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,158,4.174477267884286e-09,114,2.022037655242858e-08,1.6045899284544295e-08,107
k_nitr_max_perday,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,45,8.037204871634249e-08,82,6.471641450134443e-08,1.565563421499806e-08,108
nstem,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,51,7.049530042034084e-08,67,8.530755607976398e-08,1.4812255659423142e-08,109
csoilc,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,163,3.34125837741415e-09,117,1.7738449348531066e-08,1.4397190971116915e-08,110
sand_pf,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,36,9.841668294503374e-08,69,8.405523017349034e-08,1.4361452771543403e-08,111
tausvis,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,182,1.6974935801443338e-10,130,1.4323661766037304e-08,1.415391240802287e-08,112
jmaxse_sf,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,40,8.917945972693857e-08,58,1.0283485861704586e-07,1.3655398890107286e-08,113
tau_s2,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,171,2.1181186565439434e-09,126,1.5277629205643232e-08,1.3159510549099288e-08,114
cc_dstem,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,105,1.3234201730986058e-08,185,3.818598881771237e-10,1.2852341842808934e-08,115
ck,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,135,7.230034972214262e-09,115,1.949291886680134e-08,1.2262883894587079e-08,116
denitrif_nitrateconc_exponent,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,161,3.8654913143973975e-09,124,1.6037477576834344e-08,1.2171986262436946e-08,117
FUN_fracfixers,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,16,3.259524453556417e-07,32,3.378679833385127e-07,1.191553798287096e-08,118
minpsi_hr,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,150,5.4511102253909035e-09,120,1.6853164465476512e-08,1.1402054240085608e-08,119
pot_hmn_ign_counts_alpha,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,169,2.635535921146244e-09,136,1.3759914685383318e-08,1.1124378764237074e-08,120
csol_om,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,107,1.3107451298778545e-08,175,2.778462118252796e-09,1.0328989180525749e-08,121
boreal_peatfire_c,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,183,1.282841159138225e-10,144,1.0145976813907218e-08,1.0017692697993396e-08,122
a_exp,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,111,1.1696579321046885e-08,111,2.158839975614958e-08,9.891820435102696e-09,123
rf_l3s2_bgc,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,103,1.3533265292242276e-08,110,2.285306652178418e-08,9.319801229541905e-09,124
cpha,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,42,8.74092300803195e-08,72,7.904004821707424e-08,8.369181863245259e-09,125
krmax,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,125,8.630007947579481e-09,121,1.6795352842935497e-08,8.165344895356016e-09,126
lai_dl,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,144,6.0437807934941325e-09,133,1.4123660881841196e-08,8.079880088347063e-09,127
tkd_sand,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,44,8.267539547384703e-08,76,7.483507009604428e-08,7.840325377802751e-09,128
tau_s1,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,76,2.3204721694884362e-08,103,3.0629877847045687e-08,7.425156152161325e-09,129
rh_hgh,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,128,8.304885632751214e-09,183,8.99209454487655e-10,7.405676178263559e-09,130
fun_cn_flex_c,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,153,5.274852441925906e-09,139,1.2142209017642394e-08,6.867356575716488e-09,131
rf_s3s1_bgc,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,109,1.2521329900701022e-08,157,5.7472405715931345e-09,6.774089329107887e-09,132
zbedrock_sf,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,116,1.001017537032669e-08,122,1.6738415387696612e-08,6.728240017369922e-09,133
clay_pf,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,88,1.654879149183289e-08,109,2.3262187523339733e-08,6.713396031506842e-09,134
cn_s3_bgc,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,95,1.4367570570143082e-08,149,8.019901316465751e-09,6.34766925367733e-09,135
cc_other,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,146,5.683312290888298e-09,140,1.1996849874813889e-08,6.313537583925591e-09,136
fd_pft,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,186,3.829967438191996e-11,156,5.996968931063313e-09,5.958669256681393e-09,137
denitrif_respiration_exponent,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,122,8.944249152883445e-09,129,1.4634828235046094e-08,5.6905790821626485e-09,138
fsr_pft,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,184,8.536782818453019e-11,158,5.6657907129201024e-09,5.580422884735572e-09,139
rf_s2s1_bgc,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,138,6.739128612594906e-09,138,1.228552340609552e-08,5.546394793500614e-09,140
pd,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,142,6.240989046779481e-09,182,9.920925472012594e-10,5.248896499578221e-09,141
drift_gs,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,108,1.2854374749579476e-08,116,1.7906803026685432e-08,5.0524282771059555e-09,142
cc_lstem,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,121,9.353747693474241e-09,163,4.412590287081961e-09,4.94115740639228e-09,143
luna_theta_cj,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,152,5.345142145559051e-09,184,6.956267764182076e-10,4.649515369140843e-09,144
wind_min,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,170,2.420934636170545e-09,152,6.762345172333696e-09,4.341410536163151e-09,145
fm_droot,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,127,8.345888633399808e-09,164,4.177380822405888e-09,4.16850781099392e-09,146
wood_density,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,126,8.506349952707142e-09,161,4.584669351443393e-09,3.921680601263749e-09,147
rf_s2s3_bgc,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,147,5.644101303379028e-09,179,1.7485870692623954e-09,3.895514234116632e-09,148
fm_leaf,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,101,1.362241622648662e-08,118,1.738987826726087e-08,3.76746204077425e-09,149
ekc_active,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,132,7.522862188480563e-09,166,3.830715147517142e-09,3.6921470409634214e-09,150
cmb_cmplt_fact_cwd,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,115,1.0096665001474464e-08,154,6.464430610741032e-09,3.6322343907334324e-09,151
freelivfix_intercept,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,185,7.752356464370272e-11,168,3.668201330799206e-09,3.590677766155503e-09,152
z_dl,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,166,3.0500043515490923e-09,155,6.415694323418379e-09,3.365689971869287e-09,153
n_baseflow,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,145,5.8177036829863434e-09,178,2.54416041259279e-09,3.2735432703935532e-09,154
theta_psii,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,37,9.692181119628412e-08,59,1.000576002593069e-07,3.1357890630227698e-09,155
rootprof_beta,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,84,1.781997575237172e-08,127,1.4807842084930849e-08,3.012133667440871e-09,156
tkd_om,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,178,7.677719869269373e-10,167,3.7714584473404225e-09,3.003686460413485e-09,157
rh_low,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,117,9.813243103901051e-09,137,1.2661482844410252e-08,2.8482397405092006e-09,158
interception_fraction,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,106,1.3191625547554013e-08,141,1.0455649586683496e-08,2.7359759608705167e-09,159
enzyme_turnover_daily,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,181,3.4040197830880056e-10,174,2.934524433839992e-09,2.5941224555311914e-09,160
br_root,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,66,3.7225731262643426e-08,96,3.9753380805742534e-08,2.527649543099108e-09,161
prh30,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,136,7.033387006618909e-09,162,4.515346759212673e-09,2.5180402474062364e-09,162
Q10,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,179,5.594341903516608e-10,172,3.0611613688634244e-09,2.5017271785117636e-09,163
cc_leaf,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,139,6.2872480950584396e-09,147,8.776623017462678e-09,2.4893749224042386e-09,164
fm_lroot,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,149,5.456263397075541e-09,173,2.981178175563595e-09,2.4750852215119457e-09,165
fm_other,Temperate rain forest,ALBEDO_allSW_iav_Temperate rain forest,ALBEDO_allSW,iav,140,6.279875555269269e-09,148,8.374184325901166e-09,2.0943087706318966e-09,166
